GeoFips,GeoName,2018,2020,2021
00000,United States,17671054.0,19812171.0,21288709.0
01000,Alabama,206712.0,232040.3,250828.8
02000,Alaska,43981.2,45965.1,48219.2
04000,Arizona,316896.3,375601.3,403739.3
05000,Arkansas,130033.4,142038.5,153185.8
06000,California,2431773.9,2790523.5,3006183.9
08000,Colorado,331851.0,378051.4,410948.2
09000,Connecticut,263357.6,282486.1,300323.5
10000,Delaware,51191.2,55866.8,60133.6
11000,District of Columbia,56707.5,61925.5,64644.7
12000,Florida,1088794.7,1235793.4,1356318.6
13000,Georgia,493507.4,557601.2,602464.0
15000,Hawaii,76168.3,83109.5,87857.7
16000,Idaho,76435.2,91448.5,99549.6
17000,Illinois,728667.0,794459.5,852082.1
18000,Indiana,315740.4,354337.7,384520.0
19000,Iowa,155916.4,169994.2,182524.5
20000,Kansas,148523.2,164333.6,172918.3
21000,Kentucky,188348.3,214052.5,231179.8
22000,Louisiana,215086.4,236324.2,250700.7
23000,Maine,65015.1,74805.9,80254.4
24000,Maryland,371870.3,405454.6,430429.3
25000,Massachusetts,487436.5,550459.5,584291.1
26000,Michigan,477925.4,537493.5,567807.1
27000,Minnesota,319452.6,355211.2,378284.7
28000,Mississippi,112739.0,126306.9,135347.4
29000,Missouri,288564.8,320698.2,341254.0
30000,Montana,50780.1,58769.6,62886.7
31000,Nebraska,100995.1,112629.7,120188.5
32000,Nevada,149611.8,172538.5,189308.2
33000,New Hampshire,83026.0,94440.8,101674.5
34000,New Jersey,598428.7,663544.1,713720.6
35000,New Mexico,86685.6,99018.0,106451.2
36000,New York,1311427.5,1442624.6,1524128.5
37000,North Carolina,476308.7,542726.5,592695.0
38000,North Dakota,42733.1,47410.7,50002.9
39000,Ohio,568458.4,631330.7,670035.6
40000,Oklahoma,182341.2,200152.9,214760.7
41000,Oregon,211541.6,241790.3,261546.5
42000,Pennsylvania,714331.5,788281.5,833314.5
44000,Rhode Island,57490.5,65709.0,70531.5
45000,South Carolina,221707.2,251946.2,272339.5
46000,South Dakota,45660.9,53621.5,57717.8
47000,Tennessee,319022.2,362278.1,394520.4
48000,Texas,1482714.1,1624525.8,1767681.7
49000,Utah,145255.8,171385.4,186990.5
50000,Vermont,33577.0,38097.7,39949.4
51000,Virginia,483922.1,536817.2,573027.9
53000,Washington,454583.5,527581.8,570920.8
54000,West Virginia,74740.0,80971.2,86451.8
55000,Wisconsin,298256.9,329622.8,351551.3
56000,Wyoming,34759.6,37974.0,40322.8
